25.1;548;25.5;427;16:39:31:87
24.9;570;24.9;570;16:39:36:176
28.9;482;31.5;515;16:39:41:260
31.5;515;32.0;541;16:39:47:352
32.0;541;32.0;541;16:39:49:399
0.1;2;30.5;609;16:39:56:500
30.5;609;30.6;576;16:40:2:592
33.5;578;33.5;578;16:40:4:638
33.5;578;30.4;578;16:40:6:685
33.5;587;30.4;581;16:40:8:730
33.5;574;30.4;579;16:40:10:776
33.5;581;30.4;582;16:40:12:822
33.5;570;30.5;578;16:40:14:868
33.5;569;30.5;584;16:40:16:913
33.5;586;30.5;581;16:40:18:959
33.5;569;30.5;586;16:40:21:5
33.5;574;30.5;587;16:40:23:50
33.5;573;30.5;582;16:40:25:93
33.5;570;30.5;611;16:40:27:137
33.5;555;33.5;564;16:40:32:216
33.5;578;33.5;578;16:40:37:296
30.9;609;0.0;2;16:50:52:47
30.2;603;33.8;591;16:50:54:123
30.3;602;33.7;595;16:50:56:199
30.4;586;33.7;582;16:50:58:275
30.5;601;33.7;575;16:51:0:352
30.5;621;33.7;573;16:51:2:428
30.6;615;0.0;2;16:51:4:499
30.5;629;33.6;581;16:51:6:576
31.1;623;33.6;589;16:55:51:598
27.1;590;29.7;489;16:59:30:702
27.8;621;27.8;621;16:59:35:782
28.9;472;27.9;443;16:59:40:859
27.9;443;27.9;449;16:59:46:947
27.9;449;27.9;449;16:59:48:992
28.0;449;27.3;608;16:59:56:95
27.3;608;29.0;474;16:59:58:141
29.0;474;28.0;453;17:0:3:219
28.1;459;28.1;459;17:0:8:295
28.5;624;28.5;624;17:0:13:372
29.1;479;27.2;615;17:0:17:438
27.2;615;29.0;482;17:0:19:483
28.0;457;28.0;457;17:0:24:560
27.9;455;27.4;601;17:0:31:658
28.2;572;28.9;475;17:2:19:631
28.1;596;28.1;596;17:2:24:719
28.8;485;27.9;469;17:2:29:801
27.9;469;28.0;456;17:2:35:901
28.0;456;28.0;456;17:2:37:947
28.0;466;27.2;589;17:2:45:65
27.2;589;28.9;477;17:2:47:111
28.9;477;27.9;465;17:2:52:200
28.0;463;28.0;463;17:2:57:288
28.6;613;28.6;613;17:3:2:374
29.1;475;27.1;599;17:3:6:445
27.1;599;28.7;482;17:3:8:493
27.6;467;27.6;467;17:3:13:577
31.5;506;29.8;621;17:3:20:682
29.8;621;32.4;552;17:3:22:727
29.7;634;29.7;634;17:3:26:798
32.4;533;32.4;533;17:3:28:844
